customer_id,customer_name,date_of_birth,address,country,nationality,customer_type,account_created_date,account_age_days,risk_rating
CUST_4966,Melissa Jones,1963-07-21,"82373 Young Well Apt. 668, Jonbury, DE 23611",Singapore,Australia,Individual,2023-07-21,1107,MEDIUM
CUST_4967,Joy Mann,1987-08-26,"1811 Parker View Suite 594, Port Michaelside, IL 20115",France,USA,Business,2022-06-17,1506,HIGH
CUST_4968,Latasha Kennedy,1985-08-20,"PSC 1654, Box 7866, APO AP 03457",India,Brazil,Individual,2021-02-26,1982,LOW
CUST_4969,Tara Wagner,1989-04-08,"8379 Hernandez Mission Suite 311, East Rebekahview, WA 23567",UK,Germany,Business,2020-07-24,2199,MEDIUM
CUST_4970,Stephanie Chavez,1992-04-10,"953 Brown Radial, Christinaburgh, RI 35171",Singapore,Germany,Individual,2021-11-08,1727,LOW
CUST_4971,Jason Lopez,1949-06-20,"6071 Diana Lodge Apt. 823, Maryview, PW 30679",UK,Germany,Individual,2020-12-06,2064,LOW
CUST_4972,Jeremy Fowler,1961-02-13,"33975 Sherry Circles Apt. 621, Sanchezland, IN 34676",Australia,Singapore,Individual,2018-09-29,2863,HIGH
CUST_4973,Matthew Lopez,1956-11-03,"252 Nicholas Lodge, Watkinsmouth, DC 99774",USA,Australia,Individual,2021-04-13,1936,HIGH
CUST_4974,James Matthews,1947-03-23,"49049 Rollins Shore, Wilsonberg, GU 72842",India,UAE,Business,2024-06-21,771,LOW
CUST_4975,Kristine Walter,1950-05-04,"48073 Manning Heights Suite 188, Annchester, ID 01577",Brazil,Germany,Individual,2017-09-26,3231,MEDIUM
CUST_4976,Susan Donaldson,1990-02-18,"813 Brown Radial Apt. 307, Zacharybury, GA 11426",France,UK,Business,2021-10-03,1763,HIGH
CUST_4977,Angel Arroyo,1977-05-13,"26173 Harris Crest Apt. 682, North Veronicahaven, NM 08183",France,Australia,Individual,2024-04-19,834,LOW
CUST_4978,Edward Clarke,1958-10-24,"23806 Rivera Villages Apt. 802, South Judith, NY 52944",Singapore,UK,Individual,2022-01-31,1643,LOW
CUST_4979,Nicholas Stark,2006-10-11,"5576 Aaron Alley Apt. 605, North Kristinashire, DC 97378",UK,Singapore,Individual,2025-08-28,338,MEDIUM
CUST_4980,Raymond Woods,1964-03-14,"1769 Perez Meadow Suite 781, Lake Antonio, KY 52540",Australia,India,Business,2022-12-05,1335,HIGH
CUST_4981,Kelly Underwood,1974-05-27,"259 Christine Divide, Kevinbury, TX 68462",UAE,Brazil,Individual,2020-04-29,2285,LOW
CUST_4982,Gregory Flores,1976-08-21,"USCGC Hardin, FPO AA 06118",France,Brazil,Individual,2025-07-07,390,LOW
CUST_4983,Melissa Wood,1976-12-02,"61777 Franklin Canyon, Catherineberg, KY 75504",Australia,UK,Individual,2017-12-17,3149,LOW
CUST_4984,Colleen Dillon,1948-09-21,"179 James Ramp Suite 448, North Erinton, AR 24160",Brazil,India,Business,2024-03-07,877,HIGH
CUST_4985,Alexa Price,1960-08-11,"33844 Garza Roads Apt. 413, Richardstad, PW 15913",Singapore,UK,Business,2018-12-13,2788,MEDIUM
CUST_4986,Luis Lee,1980-12-28,"2351 Ramos Views Apt. 549, Lake Lindsayburgh, MA 17559",Australia,USA,Individual,2023-09-22,1044,MEDIUM
CUST_4987,Brian Barrera,2005-07-14,"311 Jose Field, New Emma, MI 27409",Canada,UAE,Business,2024-04-15,838,MEDIUM
CUST_4988,Brian Jones,1977-01-31,"90960 Galvan Mission, Robertside, UT 12902",Germany,France,Individual,2024-12-08,601,HIGH
CUST_4989,Krista Pitts,1962-11-17,"4464 Paul Terrace, Feliciashire, UT 13389",Singapore,UAE,Individual,2016-12-03,3528,LOW
CUST_4990,Heather Gray,1953-11-23,"8420 Sandra Mill, West Kathleenborough, GA 60457",India,Singapore,Individual,2022-10-31,1370,LOW
CUST_4991,Katherine Johnson,1988-05-27,"4792 Krause Junction, Simpsonfort, IL 09142",USA,USA,Business,2023-03-21,1229,LOW
CUST_4992,Mr. Nathan Rodriguez,1958-12-15,"564 Downs Ports, Victoriaville, MT 85152",Germany,UAE,Individual,2019-04-10,2670,HIGH
CUST_4993,Jeremy Mason,1991-05-26,"82885 Compton Fords Apt. 285, North Alyssafort, SD 81227",India,Brazil,Individual,2025-10-22,283,LOW
CUST_4994,Marvin Dyer,2000-01-04,"2159 Harris Square Apt. 352, South Christine, TX 80429",Canada,Australia,Business,2024-04-09,844,MEDIUM
CUST_4995,Mike Lucas,1980-03-28,"76098 Crystal Hollow Apt. 646, South Cory, CA 02893",USA,Brazil,Individual,2017-06-06,3343,MEDIUM
CUST_4996,Paul Gibbs,2003-06-26,"5875 Smith Mews, North Juliemouth, MP 46809",Germany,UK,Individual,2020-09-19,2142,MEDIUM
CUST_4997,Alison Harris,1950-09-16,"66408 Matthew Estates Suite 946, Weberborough, AK 28661",France,Australia,Business,2021-03-16,1964,MEDIUM
CUST_4998,Natalie Herrera,1960-06-26,"673 Emma Gateway Apt. 252, East Davidmouth, TN 95082",France,Brazil,Business,2026-02-22,160,HIGH
CUST_4999,Brenda Valdez,1947-02-27,"32302 Thomas Circle Suite 416, New Aimee, IA 01742",USA,Brazil,Individual,2019-11-15,2451,HIGH
CUST_5000,Christina Cox,1996-02-03,"3375 Nichole Plaza Apt. 749, Port Alicia, NE 38644",UK,Canada,Business,2026-05-05,88,HIGH
CUST_5001,Brianna Young MD,1993-02-09,"25435 Kelly Harbor Suite 795, Kristinaland, AZ 04778",Singapore,France,Business,2019-02-13,2726,LOW
CUST_5002,Karen Vazquez,1980-11-02,"87236 Nicholas River, New Joseph, FM 19583",USA,Australia,Business,2022-05-14,1540,LOW
CUST_5003,Melinda Reilly,1963-02-28,"222 Tiffany Forks Apt. 185, Abigailville, CT 35492",Australia,Germany,Individual,2019-12-30,2406,HIGH
CUST_5004,Rachel Johnson,1959-10-23,"355 Gregory Oval Apt. 241, Davidburgh, FM 03679",USA,Australia,Individual,2025-02-22,525,HIGH
CUST_5005,Kevin Morales,1966-04-23,"9653 Martinez Pines, North Johnbury, OR 33771",France,UK,Individual,2025-04-24,464,MEDIUM
CUST_5006,Jennifer Roberts,1971-07-23,"4203 Hart Branch Apt. 662, Markport, MP 79660",USA,USA,Business,2021-02-02,2006,MEDIUM
CUST_5007,Rachel Perez,1985-02-22,"361 West Track, Osborneview, SD 63173",Brazil,USA,Individual,2026-04-22,101,HIGH
CUST_5008,Marvin Yang,1957-02-25,"60922 Shawn Burgs, Johnberg, NE 92595",USA,Brazil,Business,2024-11-20,619,MEDIUM
CUST_5009,Mrs. Laura Stevens,1971-06-17,"7707 Campbell Rapids, New Jacqueline, WV 65237",Germany,Australia,Individual,2024-04-30,823,LOW
CUST_5010,William Moody,1981-05-23,"833 Weeks Route, Jackieshire, MI 24003",Brazil,Australia,Business,2023-07-11,1117,LOW
CUST_5011,Michael Mendoza,1956-07-01,"3905 Johnson Stravenue Suite 497, Peterview, PR 43449",Germany,France,Individual,2017-01-17,3483,HIGH
CUST_5012,Daniel Jenkins,1948-03-11,"5605 Singh Street Suite 588, East Rebecca, AK 39289",UAE,Germany,Business,2017-11-06,3190,LOW
CUST_5013,Nicholas Norman,1987-10-01,"8315 Campbell Forest, West Isabellafort, RI 85236",USA,UK,Business,2018-01-02,3133,LOW
CUST_5014,Tracy Velasquez,1989-04-24,"1817 Bob Mills Suite 711, Port Mary, UT 12403",Canada,India,Business,2023-08-27,1070,HIGH
CUST_5015,Cheryl Braun,1985-06-13,"45311 Pamela River Apt. 107, Stephanieshire, MO 88121",Canada,India,Individual,2021-11-20,1715,HIGH
CUST_5016,Brandon Lowe,1982-08-15,"59078 Kimberly Ford, Andersonchester, KY 03309",France,Germany,Individual,2018-03-14,3062,MEDIUM
CUST_5017,Steven Roy,1971-02-19,"36283 Ramirez Garden Suite 448, Salasmouth, NC 50084",Brazil,Australia,Business,2024-11-08,631,HIGH
CUST_5018,Stephen Houston,1999-07-20,"86608 Ingram Ridge, Tanyafort, VA 65811",Brazil,Singapore,Individual,2019-07-19,2570,HIGH
CUST_5019,Michael Baker,1945-10-23,"04031 Levy Vista Apt. 913, Timothymouth, NY 82473",India,Canada,Individual,2025-12-22,222,MEDIUM
CUST_5020,Pamela Smith,1987-08-16,"19216 Crawford Gateway Apt. 634, Bethfort, OR 98842",USA,India,Business,2022-06-02,1521,MEDIUM
CUST_5021,Daniel Lawrence,1996-07-05,"100 Jessica Manor Apt. 378, Port Mary, TN 37394",USA,Australia,Business,2023-08-15,1082,HIGH
CUST_5022,George White,1983-08-13,"39444 Wendy Road Apt. 479, Whitechester, IL 41716",UK,Singapore,Business,2025-10-07,298,LOW
CUST_5023,Bruce Ryan,1958-09-05,"9556 Singh Neck, South Stephanietown, FL 84387",USA,UK,Business,2021-02-08,2000,HIGH
CUST_5024,Lori Anderson,1974-09-25,"59048 Nelson Rapid, Shawfurt, WI 74736",Canada,Australia,Business,2022-08-16,1446,LOW
CUST_5025,Jennifer Montgomery MD,1954-11-29,"PSC 6165, Box 0211, APO AE 23626",Brazil,Brazil,Individual,2017-04-28,3382,LOW
CUST_5026,Donna Malone,1955-03-18,"540 Erin Way Suite 235, East Robert, LA 15405",Brazil,UAE,Business,2021-10-21,1745,LOW
CUST_5027,James Garner,1953-01-22,"5407 Hensley Ways, Port Larry, MA 63158",Australia,Germany,Individual,2022-03-23,1592,HIGH
CUST_5028,Chad Ayala,1947-07-06,"56839 Martin Glens Suite 519, Robertbury, SD 56045",Australia,France,Business,2022-04-25,1559,MEDIUM
CUST_5029,Jody Foster,1988-06-21,"20637 French Prairie, South Michele, KY 66042",UK,France,Business,2020-05-04,2280,HIGH
CUST_5030,Michael Castro,1982-09-16,"72091 Douglas Parkway, South Kristibury, ME 23620",UK,Germany,Individual,2018-05-10,3005,HIGH
CUST_5031,Jasmine Ashley,1974-10-30,"43175 Nicole Crescent, Angelachester, AZ 01526",UAE,Australia,Business,2024-07-14,748,MEDIUM
CUST_5032,Steven Johnson,1984-11-30,"7644 Jeremiah Tunnel Apt. 928, East Matthewshire, WV 22162",Canada,Germany,Individual,2019-02-23,2716,MEDIUM
CUST_5033,Ruth Gordon,1970-02-28,"301 Marie Underpass, West Lori, VI 87685",Singapore,Germany,Individual,2025-04-19,469,MEDIUM
CUST_5034,Erin Pollard,1954-07-23,"302 Fitzgerald Ford, West Anthony, PW 13517",Brazil,Canada,Individual,2022-04-14,1570,MEDIUM
CUST_5035,Charles Knapp,1948-09-25,"73668 William Village Suite 046, Jacquelinefort, AK 82581",Germany,Australia,Business,2025-11-07,267,LOW
CUST_5036,Jacob Powell,1992-07-13,"0112 Hannah Freeway Apt. 759, Thompsonville, HI 71429",Germany,UK,Individual,2020-02-02,2372,HIGH
CUST_5037,Michael Martinez,1986-08-30,"96556 Yang Groves Apt. 721, Christopherburgh, DC 49480",India,Australia,Business,2019-10-30,2467,MEDIUM
CUST_5038,Christopher Hubbard,1954-09-21,"07035 Clark Lane Suite 439, Moralesburgh, ID 33147",Canada,Australia,Individual,2021-06-25,1863,MEDIUM
CUST_5039,Dylan Perez,1962-09-19,"11365 Paul Crescent, Melissaborough, PA 43091",France,Canada,Individual,2019-04-25,2655,HIGH
CUST_5040,Gregory Rosario,1992-06-10,"231 Walker Canyon, Port Heatherfurt, SD 87052",UK,UAE,Individual,2019-05-25,2625,LOW
CUST_5041,Teresa Rice,1985-05-21,"888 Gabriel Drive Suite 663, West Mark, GA 28160",USA,Germany,Individual,2017-01-14,3486,LOW
CUST_5042,Samuel Shepherd,1974-03-10,"28825 Franklin Extension Apt. 586, Davisbury, WA 13662",Australia,France,Individual,2024-02-27,886,MEDIUM
CUST_5043,Amy Calderon,1982-03-16,"259 Owens Motorway Suite 439, Williamsmouth, PA 68888",Germany,UK,Business,2023-08-24,1073,HIGH
CUST_5044,Beverly Whitaker,1969-08-07,"54718 Bob Lane Apt. 539, Lake Williefort, SD 42800",Brazil,USA,Individual,2018-05-07,3008,LOW
CUST_5045,Kristina Holloway,1964-04-05,"2102 Thompson Center, Gonzalezhaven, OK 54845",Australia,USA,Business,2026-03-04,150,HIGH
CUST_5046,Larry Baker,1948-01-24,"7770 Amy Roads Apt. 331, Stephenland, ID 18316",Germany,France,Individual,2017-12-09,3157,HIGH
CUST_5047,Shawn Crawford,1984-11-15,"46804 Sanders Parkways Suite 855, Gutierrezburgh, MI 38176",Germany,India,Individual,2019-04-21,2659,LOW
CUST_5048,Joseph Blake,2005-04-14,"9412 Melanie Stream, Port Dylan, KS 29800",France,UAE,Business,2019-05-07,2643,LOW
CUST_5049,Jennifer Thomas,1947-01-03,"244 Jennifer Island, Lake Jackie, KY 50078",UAE,India,Individual,2024-09-06,694,MEDIUM
CUST_5050,Mark Evans,1946-03-07,"7491 Michelle Plains, New James, MD 77626",Brazil,Canada,Individual,2022-09-10,1421,MEDIUM
CUST_5051,Taylor Fisher,1969-12-01,"71348 Jones Fords Suite 755, East Michael, WA 36491",Brazil,Canada,Business,2024-03-14,870,LOW
CUST_5052,Donna Perkins,1953-10-13,"3793 Christopher View Suite 576, North Richardchester, HI 31879",UK,UAE,Business,2025-12-09,235,MEDIUM
CUST_5053,Lynn Daugherty,2005-09-06,"667 Warren Wells Suite 228, Patrickport, VT 37989",Australia,UK,Individual,2021-07-31,1827,HIGH
CUST_5054,Andrew Harris,1958-11-30,"37937 Carolyn Shoals Apt. 337, West Yolandaville, NH 74101",Brazil,UAE,Individual,2016-11-09,3552,LOW
CUST_5055,Dustin Haynes,1965-08-01,"658 Sims Plain, Juliamouth, CA 04280",Germany,USA,Individual,2019-12-30,2406,HIGH
CUST_5056,Ashley Morris,1984-05-27,"2102 William Mall, Jenniferberg, FL 15645",USA,USA,Business,2018-11-25,2806,HIGH
CUST_5057,Anthony Jones,1989-04-25,"6034 Patrick River, Lake Andreaton, PW 21807",France,Canada,Individual,2025-11-25,249,MEDIUM
CUST_5058,Mary Henry,1950-04-23,"914 Timothy Loaf, Annview, IA 66605",Brazil,Australia,Business,2020-11-13,2087,LOW
CUST_5059,Bradley Quinn,1949-09-17,"277 Andrew Cliffs, South Lauriefort, WA 51124",France,UAE,Individual,2021-12-30,1675,HIGH
CUST_5060,Kristine Watts,1992-02-10,"37757 Luna Mountain, Lake Brittany, AK 73256",Germany,France,Business,2020-09-06,2155,LOW
CUST_5061,Brian Conley,1999-05-03,"527 Spencer Estates Apt. 287, South Melanie, MN 47448",Singapore,India,Business,2017-03-14,3427,LOW
CUST_5062,Lydia Campos,1976-10-11,"135 Davis Station, Sarahport, KY 04190",Brazil,France,Individual,2018-10-23,2839,LOW
CUST_5063,Darryl Collins,2002-06-27,"77736 Juarez Station, Port Daniel, MS 58979",France,UAE,Business,2020-06-12,2241,LOW
CUST_5064,Robert Barker,1999-05-03,"205 Caitlin Ville Suite 049, Shellyton, IL 40578",Singapore,France,Business,2018-05-19,2996,HIGH
CUST_5065,Toni Ruiz,1947-08-21,"255 Victoria Tunnel, Daniellemouth, MT 15046",UAE,Australia,Individual,2023-04-09,1210,HIGH
CUST_5066,Jasmine Stevens,1980-06-15,"83154 Martin Villages, South Johnborough, NY 38066",France,Canada,Individual,2019-03-14,2697,LOW
CUST_5067,Richard Dyer,1945-11-17,"68444 Matthew Lodge Suite 648, Port Lori, ME 61767",Brazil,UK,Business,2020-06-21,2232,LOW
CUST_5068,Courtney Woodward,1985-02-13,"63362 Nancy Forges Apt. 210, Bushview, MH 81326",India,France,Business,2019-02-01,2738,MEDIUM
CUST_5069,Shaun Hodge,2004-05-30,"11257 Jacob Parkways, South Elizabeth, MH 60004",UK,Canada,Individual,2023-09-11,1055,MEDIUM
CUST_5070,Allen Michael,1984-06-28,"9459 Sheila Locks, Brianbury, MH 57603",France,France,Individual,2026-05-31,62,HIGH
CUST_5071,Charles Mason,1965-08-13,"6631 John Fields Apt. 239, Shanemouth, WI 03244",Canada,USA,Business,2017-08-18,3270,HIGH
CUST_5072,Stacy Anderson,1986-06-17,"279 Heather Keys Suite 177, Evanschester, MD 97790",India,Singapore,Individual,2017-05-02,3378,MEDIUM
CUST_5073,Danielle Wright,2003-04-28,"068 Garner Skyway, Jacksonmouth, AZ 11514",Germany,USA,Business,2022-12-04,1336,LOW
CUST_5074,Ashley Silva,1955-08-04,"4175 Smith Spring, New Samuelland, VT 00968",USA,India,Individual,2026-07-29,3,HIGH
CUST_5075,Jeffrey Williams,1968-06-13,"8971 Terry Mill Suite 106, East Williamview, MA 57114",USA,India,Business,2021-03-17,1963,MEDIUM
CUST_5076,Brett Smith,1967-09-09,"27169 Carol Viaduct, New Kevinmouth, AS 46869",Australia,Brazil,Individual,2021-09-12,1784,HIGH
CUST_5077,Eric Nelson,1994-04-27,"764 Miller Divide Apt. 621, North Amberborough, ND 45105",France,UK,Business,2020-06-26,2227,MEDIUM
CUST_5078,Joseph Brown,1979-07-21,"27796 Joshua Run Suite 404, Port Amy, SD 89249",USA,France,Individual,2022-03-30,1585,HIGH
CUST_5079,Derrick Hogan,1999-02-08,"56261 Madeline Heights, Paulton, LA 28077",UK,Australia,Individual,2023-08-04,1093,HIGH
CUST_5080,Richard Kelly,1955-09-04,"4862 Benson Brooks, East Kennethborough, VI 31273",UAE,France,Individual,2025-06-20,407,LOW
CUST_5081,Jennifer Brewer,1999-10-19,"478 Sophia Heights Apt. 498, Morganfurt, AR 69862",UK,Singapore,Individual,2023-05-24,1165,MEDIUM
CUST_5082,Amber Frank,1975-09-14,"0367 Mark Freeway, Anneville, FM 98069",India,France,Business,2021-03-01,1979,MEDIUM
CUST_5083,Mrs. Rachel Odonnell DDS,1997-05-16,"02380 Owen Union Apt. 503, Danielburgh, CA 36825",UAE,India,Individual,2016-08-21,3632,MEDIUM
CUST_5084,James Clark,1960-05-16,"5932 Beth Island Suite 285, East Nicoleberg, NC 91840",USA,Brazil,Individual,2022-03-16,1599,HIGH
CUST_5085,Alexander Johnson,1985-08-15,"53923 Kyle Lane Apt. 553, Sheaborough, KY 07399",Germany,Australia,Business,2018-05-20,2995,MEDIUM
CUST_5086,Casey Robles,1981-03-10,"55083 Peter Passage, East Carlaton, LA 23118",USA,UK,Individual,2022-12-11,1329,MEDIUM
CUST_5087,Robert Gallegos,1991-01-21,"247 Brooks Mews Suite 099, New Anaville, MH 97248",Canada,France,Business,2025-10-27,278,HIGH
CUST_5088,Tony Nguyen,1947-08-28,"24246 Laurie Islands Apt. 582, Hopkinsland, ME 97827",Brazil,UK,Business,2022-03-10,1605,HIGH
CUST_5089,Nicole Nielsen,1983-11-18,"4881 Ryan Pines Apt. 888, Eugeneview, FM 71409",UAE,Australia,Business,2022-07-11,1482,HIGH
CUST_5090,Rhonda Richardson,1997-01-03,"7262 Jeremy Plaza, Jessicashire, AK 01768",India,Brazil,Individual,2024-06-06,786,MEDIUM
CUST_5091,Alexander Gonzalez,2004-08-10,"476 Arroyo Springs Suite 587, East Danastad, KY 15237",Germany,Canada,Business,2025-11-18,256,HIGH
CUST_5092,Zachary Hinton,1970-07-14,"8914 Scott Points Apt. 313, Lake Jessicashire, CA 73956",Australia,Singapore,Individual,2017-05-27,3353,HIGH
CUST_5093,Sharon Lee,1952-02-23,"366 Timothy Summit Apt. 730, Edwardview, CT 07647",Canada,UK,Individual,2020-02-02,2372,MEDIUM
CUST_5094,Alexis Riley,1991-05-22,"USNS White, FPO AE 14588",UAE,UAE,Business,2025-07-16,381,HIGH
CUST_5095,Paul Lewis,2003-04-21,"PSC 9331, Box 8499, APO AE 44606",India,Singapore,Individual,2018-01-29,3106,LOW
CUST_5096,Brendan Escobar,1971-08-05,"0169 Jenkins Valley Apt. 030, Peterside, OR 26980",Australia,Germany,Business,2026-02-01,181,LOW
CUST_5097,Charles Benjamin,1951-03-10,"Unit 4508 Box 6726, DPO AA 98448",UK,UK,Individual,2019-01-21,2749,LOW
CUST_5098,Michael Jones,1979-11-14,"3580 Kayla Dam Suite 743, North Christinestad, VT 66600",Australia,Canada,Individual,2016-11-14,3547,HIGH
CUST_5099,Michelle Pineda,1996-03-08,"750 Luis Run, Port Jamesfort, OK 90301",Australia,Australia,Individual,2020-02-23,2351,LOW
CUST_5100,Ian Cameron,1975-04-15,"PSC 8045, Box 6825, APO AP 68445",Canada,Germany,Individual,2023-12-11,964,LOW
CUST_5101,Maria Rogers,1974-08-21,"12280 Melissa Motorway, Sawyermouth, WA 19479",India,UK,Individual,2017-06-11,3338,LOW
CUST_5102,Kelly Davis,1994-09-23,"5533 Miranda Rue Apt. 200, Arianashire, DC 25960",France,USA,Individual,2019-12-14,2422,HIGH
CUST_5103,Mrs. Kari Dillon,1947-02-15,"1071 Bryant Fork Apt. 556, Connerville, WA 74441",UK,Singapore,Business,2025-07-19,378,HIGH
CUST_5104,Joy Patel,1976-03-21,"7798 Margaret Coves, Port Anthony, KS 46035",Germany,Singapore,Individual,2020-04-16,2298,HIGH
CUST_5105,Matthew Neal,1990-01-27,"3387 Cheryl Well, Snydertown, FL 13330",Canada,Germany,Business,2017-05-01,3379,MEDIUM
CUST_5106,Gail Barrett,1951-03-12,"1817 Robert Pines Suite 834, East Lindsayfort, MD 37984",USA,UK,Individual,2023-11-03,1002,MEDIUM
CUST_5107,Jason Brennan,1981-06-16,"230 Wendy Road Apt. 023, Jacobstad, MO 98987",Singapore,France,Business,2018-05-27,2988,MEDIUM
CUST_5108,Jennifer English,1975-10-16,"116 Mason Tunnel Apt. 014, New Clinton, MT 73674",Germany,Canada,Business,2023-02-04,1274,LOW
CUST_5109,Lindsay Molina,1996-05-07,"73603 Scott Forest Suite 376, Lake Johnport, CT 82918",Brazil,Brazil,Business,2019-06-11,2608,LOW
CUST_5110,Victor Lane,1957-04-28,"562 Gina Alley, Lake Jimmyport, IA 26889",Germany,Singapore,Business,2019-08-15,2543,MEDIUM
CUST_5111,Steven Clayton,2000-02-15,"098 Clarke Trace, West Kara, SC 65431",Singapore,UK,Individual,2018-01-17,3118,HIGH
CUST_5112,Edward Mcdaniel Jr.,1986-12-18,"77284 Ashley Drive, Port Gabrielle, KS 64119",India,France,Business,2022-11-05,1365,MEDIUM
CUST_5113,Rebecca Andersen,2005-03-20,"934 Charles Station, Coreytown, AR 12734",Singapore,Singapore,Individual,2021-12-15,1690,MEDIUM
CUST_5114,Travis Benitez,1957-08-31,"318 Powell Locks, West Patrick, PA 66272",Australia,Brazil,Individual,2017-09-21,3236,MEDIUM
CUST_5115,Brandon Marquez,1994-08-10,"036 Juan Island Suite 762, New Courtney, NY 55008",USA,India,Individual,2024-01-31,913,MEDIUM
CUST_5116,Gregory Delacruz,1986-04-29,"31579 Martinez Branch, Moodyland, NM 24761",Singapore,France,Business,2025-11-23,251,MEDIUM
CUST_5117,Laura Bryant,2005-07-22,"0535 Derrick Bypass, North Steven, AL 36871",UK,Canada,Business,2017-09-14,3243,MEDIUM
CUST_5118,Michelle King,1995-04-14,"948 Jessica Drive, Baileybury, KS 76693",UK,India,Business,2016-08-15,3638,LOW
CUST_5119,Colin Valentine,2007-08-24,"9352 Green Skyway, Armstrongtown, ID 83488",USA,UAE,Individual,2021-09-01,1795,MEDIUM
CUST_5120,James Hall,1981-01-31,"74086 Cory Knolls, Riverafort, MS 09567",Brazil,Brazil,Individual,2018-11-02,2829,LOW
CUST_5121,Maurice Keller,1987-06-09,"7953 Alicia Plain Suite 488, Denniston, AL 36751",UAE,Germany,Business,2025-01-25,553,HIGH
CUST_5122,Michael Clark,1949-02-25,"35501 Huffman Overpass Suite 581, Garciaberg, MH 30292",Australia,UK,Business,2017-03-08,3433,HIGH
CUST_5123,Heather Juarez,1990-01-24,"77727 Simpson Spurs Suite 570, Jonesshire, IA 35937",India,France,Business,2019-05-20,2630,MEDIUM
CUST_5124,Stephen Rasmussen,1990-04-19,"852 Wendy Shore, North Katieton, FL 64626",UK,UK,Business,2025-09-01,334,HIGH
CUST_5125,Stephanie Huff,1968-08-17,"PSC 1301, Box 8382, APO AA 75551",Brazil,India,Individual,2020-04-29,2285,LOW
CUST_5126,Jessica Erickson,1968-07-09,"777 Elijah Land Apt. 352, Rickytown, WA 47965",UK,India,Business,2024-09-15,685,HIGH
CUST_5127,Carrie Johnson,1997-08-18,"4126 Coleman Trail, Port Justin, IN 79326",USA,Brazil,Business,2024-12-19,590,HIGH
CUST_5128,James Jackson,1978-07-17,"Unit 8755 Box 6318, DPO AE 51276",France,UK,Individual,2025-03-21,498,HIGH
CUST_5129,Lisa Ellison,2007-07-26,"174 Walsh Roads Suite 193, Kimfurt, MT 01451",Brazil,Brazil,Business,2022-06-15,1508,HIGH
CUST_5130,Jacob Hawkins,1948-10-18,"06435 Torres Keys Suite 259, Hicksshire, AS 93055",France,Singapore,Business,2022-10-31,1370,LOW
CUST_5131,Joseph Ball,2008-02-22,"4287 Jennifer Brook, Port Stevenmouth, MA 25569",UAE,Canada,Business,2023-03-29,1221,LOW
CUST_5132,Michael Martinez,1967-07-21,"46204 Anderson Greens, Melissastad, NM 85149",Canada,Singapore,Individual,2024-07-12,750,MEDIUM
