customer_id,customer_name,date_of_birth,address,country,nationality,customer_type,account_created_date,account_age_days,risk_rating,age,watchlist_match,total_transactions,total_amount,avg_transaction_amount,max_transaction_amount,international_transactions
CUST_4136,Brian Clark,1973-03-25,"06611 James Throughway, South Samuelmouth, MO 46087",Canada,UAE,Business,2017-02-28,3441,0,53,0,1.0,21300.7,21300.7,21300.7,0.0
CUST_4137,Michelle Gutierrez,2001-07-24,"58995 Torres Islands Suite 376, New Antonio, NM 89978",India,Singapore,Individual,2018-01-24,3111,0,25,0,3.0,40594.22,13531.406666666668,27668.82,3.0
CUST_4138,Kimberly Ross,1996-07-05,"4864 Theodore Port, East Jesse, PW 91591",Singapore,Brazil,Business,2020-09-22,2139,2,30,0,6.0,867709.1,144618.18333333332,725212.0,5.0
CUST_4139,Erica Sanchez,1998-04-27,"9234 Austin Fall Suite 545, Herreramouth, WI 80866",Brazil,India,Business,2026-02-21,161,2,28,0,8.0,349613.02,43701.6275,225421.0,8.0
CUST_4140,Christina Ruiz,2003-06-13,"88466 Douglas Well Apt. 963, Gibsonport, SD 59549",India,India,Individual,2020-12-03,2067,0,23,0,6.0,149947.11,24991.184999999998,47378.59,6.0
CUST_4141,Brandon Rivera Jr.,1959-07-01,"72243 Walter Plains Suite 178, Lake Christinatown, TN 27351",India,Australia,Business,2018-01-14,3121,2,67,0,7.0,190953.22,27279.03142857143,46535.45,6.0
CUST_4142,Jamie Olson,1973-05-04,"91144 Hall Drive, West Donnafort, NV 73098",UK,India,Individual,2023-01-28,1281,0,53,0,6.0,140451.89,23408.648333333334,47846.33,6.0
CUST_4143,Cynthia Perry,1950-08-08,"859 Michael Keys Suite 515, Mariomouth, NY 07079",France,Canada,Individual,2021-10-30,1736,2,76,0,5.0,87730.26,17546.052,36964.7,4.0
CUST_4144,Lawrence Lopez,1981-10-14,"076 Peterson Island, Danielleport, IL 44691",Canada,France,Business,2026-02-11,171,1,45,0,7.0,669698.03,95671.14714285715,488812.0,6.0
CUST_4145,John Smith,1946-04-28,"1175 Todd Track, Karaborough, IA 91196",UK,USA,Business,2021-07-09,1849,0,80,0,6.0,455591.13,75931.855,261662.0,5.0
CUST_4146,Jessica Thomas,1984-05-27,"6590 Tammy Trail Suite 883, Jonesshire, IA 42841",UAE,Canada,Individual,2017-04-27,3383,2,42,0,3.0,53168.9,17722.966666666667,25685.02,3.0
CUST_4147,Mrs. Christine Jones,1992-04-09,"PSC 7173, Box 0329, APO AP 96705",UAE,Canada,Business,2021-04-21,1928,2,34,1,2.0,60987.91,30493.955,49994.76,1.0
CUST_4148,Lauren Harvey,2002-08-18,"79767 Smith Parkways, Anthonymouth, MI 62946",Singapore,Singapore,Individual,2016-09-02,3620,0,24,0,5.0,179727.77,35945.554,47278.38,5.0
CUST_4149,Nicholas Henson,1961-11-25,"4800 Martin Unions, Cantrellhaven, PA 89228",Australia,UK,Business,2024-09-04,696,2,65,0,3.0,51171.520000000004,17057.173333333336,37734.64,3.0
CUST_4150,Deborah Kelley,1953-12-07,"2462 Daniel Islands Suite 328, Townsendberg, RI 63112",India,India,Business,2019-02-26,2713,2,73,0,5.0,115415.19,23083.038,36177.41,5.0
CUST_4151,Gary Ramirez,1999-05-19,"8748 Hannah Locks, East Samanthastad, MD 80299",Singapore,India,Individual,2023-01-08,1301,2,27,0,4.0,669891.21,167472.8025,638163.0,4.0
CUST_4152,Walter Moore,1974-10-23,"5792 Ryan Circle, Rosechester, MH 93757",Australia,UK,Business,2019-10-18,2479,0,52,0,5.0,126723.04999999999,25344.609999999997,39920.38,5.0
CUST_4153,David Dorsey,1974-01-22,"6960 Sims Plains Suite 920, Victorberg, FM 06009",USA,Australia,Individual,2016-08-25,3628,2,52,0,5.0,136701.72,27340.344,43399.9,5.0
CUST_4154,Michelle Davis,1960-11-18,"32115 Kevin Trace Suite 624, Bowmantown, WA 58546",Australia,Canada,Business,2022-08-22,1440,1,66,0,8.0,174426.13,21803.26625,38584.42,7.0
CUST_4155,Allen Livingston,1988-07-28,"6535 Neal Street Suite 593, Robertstad, SD 45167",Australia,India,Individual,2018-07-17,2937,0,38,0,7.0,194079.45,27725.635714285716,46885.32,5.0
CUST_4156,Jennifer Trevino,2004-03-08,"1874 Kathryn Gardens Apt. 423, Lake Jamieview, TX 97997",Canada,Singapore,Business,2016-11-29,3532,0,22,0,1.0,48495.86,48495.86,48495.86,0.0
CUST_4157,Chad Ferrell,1949-06-25,"40133 Martin Glen, Christopherside, PA 90781",India,Canada,Individual,2026-07-15,17,2,77,0,2.0,5775.839999999999,2887.9199999999996,5689.9,2.0
CUST_4158,Kara Montoya,1947-04-20,"1773 Stephanie Avenue, East Rachaelview, FL 06756",UAE,USA,Business,2017-02-26,3443,1,79,0,6.0,717637.59,119606.265,593394.0,6.0
CUST_4159,Jennifer Cooper,2001-01-19,"1445 King Drive Suite 796, West Joshua, HI 85295",Canada,France,Business,2022-05-03,1551,1,25,0,5.0,85142.07,17028.414,37303.06,4.0
CUST_4160,Lauren Day,1950-02-08,"0921 Timothy Corner Apt. 031, New Bradley, NC 63005",Germany,Germany,Business,2023-09-26,1040,2,76,0,3.0,55500.94999999999,18500.316666666662,43368.59,3.0
CUST_4161,Raven Ward,1963-06-18,"544 Garcia Ports, Port Donald, OK 43825",Canada,UK,Business,2022-06-05,1518,0,63,0,3.0,78422.04999999999,26140.68333333333,38504.28,3.0
CUST_4162,Allison Ruiz,1967-01-20,"53952 Paul Gateway Suite 486, Port Olivia, NV 54724",Canada,Canada,Business,2017-01-31,3469,2,59,0,4.0,128191.62999999999,32047.907499999998,49920.66,4.0
CUST_4163,Tristan Morse,2000-08-28,"6226 Tran River Suite 597, Kimberlymouth, GA 20464",Germany,Australia,Individual,2023-05-28,1161,2,26,0,10.0,202068.84,20206.884,47214.43,9.0
CUST_4164,Jerry Smith,2002-08-17,"PSC 0371, Box 0003, APO AP 93952",UAE,Canada,Individual,2023-03-19,1231,1,24,0,1.0,45969.96,45969.96,45969.96,1.0
CUST_4165,Stephanie Pace,2000-11-15,"082 Steven Centers Apt. 785, Port Dylanfurt, AR 10209",India,Brazil,Individual,2026-06-10,52,2,26,0,3.0,126270.87,42090.29,45048.81,3.0
CUST_4166,Stephen Aguilar Jr.,2002-05-13,"529 Boyd Glens Suite 896, Cynthiahaven, GA 16235",USA,Germany,Individual,2026-01-29,184,0,24,0,1.0,39042.32,39042.32,39042.32,1.0
CUST_4167,Monica Cantu,1964-09-28,"29050 Alexis Fords, Port Jody, NM 57523",India,USA,Business,2019-01-17,2753,2,62,0,4.0,115938.58,28984.645,33872.71,4.0
CUST_4168,Rachel Delgado,1990-08-13,"437 Padilla Cliff Apt. 365, Deleonborough, VT 81693",Canada,Canada,Business,2022-01-18,1656,2,36,0,9.0,171760.47,19084.496666666666,39634.38,9.0
CUST_4169,Jacob Shaw,1999-10-11,"99070 Matthew Gateway Suite 576, Phillipshaven, ND 85911",Canada,UK,Business,2023-10-13,1023,1,27,0,1.0,45897.07,45897.07,45897.07,1.0
CUST_4170,Mrs. Kimberly Yoder,1976-11-20,"414 Amanda Landing Suite 350, East Holly, ID 25990",France,Germany,Individual,2017-10-19,3208,2,50,0,3.0,17031.96,5677.32,11238.83,2.0
CUST_4171,Martin Perez,1956-02-15,"31441 Fletcher Well, Kimland, GA 91230",Brazil,Singapore,Individual,2019-10-04,2493,1,70,0,4.0,128330.69,32082.6725,47221.62,3.0
CUST_4172,Timothy Briggs,1972-12-22,"1491 Maurice Courts, Jonathanside, ND 89872",UAE,Australia,Business,2021-11-12,1723,1,54,0,1.0,6800.15,6800.15,6800.15,1.0
CUST_4173,Robert Garcia,1999-08-02,"31547 Stein Shores Apt. 382, South John, OH 08377",Singapore,Australia,Business,2023-07-30,1098,1,27,0,4.0,80415.86,20103.965,31959.81,3.0
CUST_4174,Victor Miller,2000-08-21,"Unit 8539 Box 7326, DPO AE 18333",India,Canada,Business,2025-04-03,485,0,26,0,7.0,816468.42,116638.34571428572,644995.0,7.0
CUST_4175,Debbie Obrien,2004-01-06,"31676 Kayla View, Pattersonside, MA 81938",UK,Singapore,Individual,2025-10-30,275,0,22,0,6.0,165013.81,27502.301666666666,49328.35,5.0
CUST_4176,Michael Smith,1980-06-14,"882 Gray Mission, Lake Derekbury, MP 65953",UAE,Singapore,Individual,2021-01-22,2017,2,46,0,9.0,250552.21000000002,27839.134444444448,47211.14,8.0
CUST_4177,Dr. Juan Banks PhD,1980-12-31,"842 Melanie Crossroad Suite 521, Briggsport, AK 97175",India,Brazil,Individual,2026-05-18,75,2,46,0,6.0,143933.03,23988.838333333333,47918.47,6.0
CUST_4178,Christopher Gill,1984-03-18,"961 Isaac Divide Suite 543, Stephensbury, DC 85712",Brazil,USA,Business,2024-03-09,875,0,42,0,4.0,73760.37,18440.0925,45572.45,4.0
CUST_4179,Jacob Collins,1948-08-16,"599 Sean Highway Suite 265, North Richard, FM 39092",UAE,Australia,Individual,2019-07-01,2588,2,78,0,5.0,141086.19,28217.238,44503.32,4.0
CUST_4180,Ashley Cruz,1996-09-08,"40867 John Shores Suite 563, Jessebury, NJ 04003",UAE,USA,Individual,2019-05-06,2644,2,30,1,7.0,160213.45,22887.635714285716,49062.2,5.0
CUST_4181,Leonard Smith,1966-10-25,"4572 Michelle Inlet Apt. 580, Kendraview, CT 77625",Brazil,USA,Individual,2018-05-01,3014,0,60,0,4.0,116434.91,29108.7275,49996.4,4.0
CUST_4182,Ethan Taylor,1994-05-05,"6689 Bates Port, Knightstad, SC 46722",France,Canada,Business,2023-10-13,1023,1,32,0,3.0,51792.21,17264.07,41281.89,3.0
CUST_4183,William Wilson,1975-08-12,"92692 Alan Shore Suite 473, Gonzalezburgh, MN 57648",Brazil,France,Business,2023-12-26,949,1,51,0,5.0,103170.92,20634.184,40139.09,5.0
CUST_4184,David Collins,1965-06-08,"193 Dawson Knolls, North Amberview, VI 91761",Germany,Australia,Individual,2018-01-16,3119,0,61,0,3.0,47475.45,15825.15,32623.96,2.0
CUST_4185,Michelle Murphy,1989-12-07,"2107 Emily Roads Apt. 446, Port Scottland, AS 32965",Canada,Australia,Individual,2022-07-04,1489,2,37,0,6.0,128144.73000000001,21357.455,37229.58,5.0
CUST_4186,David Allen,2002-12-26,"5636 Sharp Turnpike Suite 463, Michaelbury, NE 09997",Australia,India,Business,2024-02-10,903,1,24,0,6.0,124409.61,20734.935,46176.43,6.0
CUST_4187,Thomas Watson,1965-05-30,"915 Vega Canyon Apt. 746, Jonathanstad, AZ 90560",Singapore,UAE,Individual,2022-09-05,1426,2,61,0,6.0,739374.71,123229.11833333333,597026.0,6.0
CUST_4188,Dustin Smith,1960-01-03,"95487 Francis Fields Suite 980, Gonzalezmouth, KY 95327",USA,Brazil,Individual,2017-09-02,3255,2,66,0,3.0,82762.26,27587.42,30851.75,3.0
CUST_4189,Jessica King,1967-10-25,"296 William Villages, West Andrew, GA 10411",India,Canada,Individual,2025-04-05,483,2,59,0,5.0,120088.41,24017.682,39082.09,4.0
CUST_4190,Mr. Joseph Hogan MD,2004-03-24,"70024 Diana Glen Apt. 244, New Anthony, IL 41064",France,UAE,Individual,2024-07-23,739,0,22,0,3.0,84280.5,28093.5,41046.92,3.0
CUST_4191,Kristina Smith,1994-03-30,"27582 Carl Pine, Wrightmouth, NJ 00931",Australia,UAE,Business,2022-08-31,1431,0,32,0,4.0,112878.16,28219.54,45443.95,4.0
CUST_4192,Terri Henderson,1990-06-18,"67889 Deborah Mews Apt. 712, West Brandonton, MI 41133",USA,USA,Business,2024-08-31,700,1,36,0,10.0,268231.91,26823.191,47331.45,8.0
CUST_4193,Heather Tran,1953-09-02,"35705 Leslie Turnpike, Tammyport, AK 85729",Brazil,UAE,Business,2016-12-06,3525,1,73,0,2.0,44642.6,22321.3,40835.92,1.0
CUST_4194,Paul Watson,1988-10-14,"725 Turner Knoll, Bradleyland, KY 42019",France,Brazil,Individual,2023-07-21,1107,1,38,0,4.0,103615.73999999999,25903.934999999998,49721.99,2.0
CUST_4195,Amanda Martin,1973-11-30,"6258 Daniel Throughway Apt. 055, Port Christopherfort, NY 06517",Singapore,Singapore,Individual,2023-11-20,985,0,53,0,2.0,700982.86,350491.43,677515.0,2.0
CUST_4196,Nicholas Hicks,1946-03-18,"320 Timothy Park, Lake Kyle, WI 22228",Singapore,France,Business,2020-12-30,2040,0,80,0,1.0,28486.56,28486.56,28486.56,1.0
CUST_4197,Jennifer Miller,1987-11-08,"USNS Bradley, FPO AA 45930",Australia,France,Business,2019-08-10,2548,0,39,0,9.0,832732.48,92525.83111111111,616763.0,6.0
CUST_4198,Sarah Gaines,1965-12-13,"PSC 3430, Box 2640, APO AP 27395",UAE,Australia,Individual,2020-10-13,2118,1,61,0,7.0,142724.88,20389.268571428573,49597.84,7.0
CUST_4199,Bethany Landry,1965-12-18,"810 William Underpass Apt. 186, Zunigatown, MD 04360",Canada,Canada,Individual,2020-02-21,2353,2,61,0,4.0,84560.63,21140.1575,31895.55,4.0
CUST_4200,Robert Mann,1947-08-13,"934 Michael Knoll Suite 470, Lake Ronald, DE 06994",USA,Singapore,Business,2024-02-29,884,2,79,0,3.0,50078.08,16692.693333333333,19858.71,3.0
CUST_4201,Allison Gonzalez,1988-05-30,"06889 Cook Cliffs Apt. 334, Katherinechester, VA 03386",Singapore,Brazil,Individual,2023-04-18,1201,0,38,1,7.0,154546.5,22078.071428571428,46086.9,6.0
CUST_4202,Nicolas Davis,1946-02-18,"484 Lance Estates Apt. 457, East Robertmouth, PA 62450",Germany,UK,Business,2024-02-26,887,0,80,0,6.0,817006.23,136167.705,666545.0,5.0
CUST_4203,Patricia Todd,1970-09-30,"4511 Cheryl Station Apt. 231, Vincentside, WV 03527",UAE,Singapore,Individual,2022-11-20,1350,1,56,0,3.0,36386.43,12128.81,25219.22,3.0
CUST_4204,Scott Stephens,1961-06-19,"203 Klein Brooks Apt. 681, Hernandezburgh, DE 33575",USA,Brazil,Business,2025-07-24,373,1,65,0,6.0,120879.44,20146.573333333334,45868.0,5.0
CUST_4205,John Parrish,1967-10-28,"46010 Leonard Shores Suite 987, Barronbury, WI 57384",UK,Brazil,Individual,2022-01-20,1654,1,59,0,8.0,113749.93999999999,14218.742499999998,35527.77,8.0
CUST_4206,Janet Reynolds,1958-09-28,"923 Brandi Road Suite 036, Perezmouth, DC 62054",India,Canada,Business,2023-07-11,1117,2,68,0,1.0,43837.38,43837.38,43837.38,1.0
CUST_4207,Marilyn Aguilar,1957-07-10,"18627 Green Mall, Port Taylor, VT 36204",Australia,USA,Business,2025-02-10,537,2,69,0,5.0,62867.81,12573.562,29148.72,5.0
CUST_4208,Nathan Byrd,2005-06-10,"8529 Sheila Mountains Suite 004, South Nicholas, IN 30520",Singapore,UAE,Individual,2023-03-24,1226,0,21,0,3.0,18944.71,6314.903333333333,9960.46,2.0
CUST_4209,Jonathon Vaughn,1955-08-20,"37937 Brian Falls Apt. 648, Donnaport, AR 83417",Australia,USA,Individual,2017-08-28,3260,0,71,0,1.0,18696.6,18696.6,18696.6,1.0
CUST_4210,Kim Cox,2000-03-18,"2930 Burns Loop Apt. 149, Allisonton, DE 62806",Brazil,UK,Individual,2020-02-19,2355,2,26,0,4.0,124079.33,31019.8325,34256.44,3.0
CUST_4211,Katelyn Paul,1980-11-28,"0138 Alan Keys Suite 237, Shawland, DE 53325",UK,Brazil,Individual,2018-07-08,2946,1,46,0,3.0,48349.52,16116.506666666666,28855.6,3.0
CUST_4212,Jacob Woods,1982-07-26,"7234 Justin Springs, New John, RI 21516",India,Australia,Business,2017-05-22,3358,2,44,0,4.0,103483.6,25870.9,44077.12,4.0
CUST_4213,Ashley Wells,1962-09-03,"955 Hill Corners Suite 972, South Susanfort, CT 17673",Germany,Brazil,Business,2017-04-03,3407,0,64,0,1.0,48412.17,48412.17,48412.17,1.0
CUST_4214,Daniel Davis,1986-09-30,"8290 Ariana Trace, Marissaport, CO 09078",France,Brazil,Business,2020-04-06,2308,1,40,0,4.0,67912.73999999999,16978.184999999998,30697.42,4.0
CUST_4215,Guy Liu,1999-06-12,"524 Meyer Valley, Torresstad, MI 76958",UK,Singapore,Individual,2022-04-17,1567,2,27,0,4.0,106522.24,26630.56,47733.61,3.0
CUST_4216,Carol Wilson,2006-02-20,"4931 Angel Avenue, Williamschester, PA 20677",UAE,UAE,Business,2018-06-21,2963,1,20,0,3.0,109133.5,36377.833333333336,38855.8,3.0
CUST_4217,Barbara Carey,1971-01-14,"4590 Nicholas Radial Suite 587, Ayalaside, LA 24562",USA,France,Individual,2021-04-08,1941,2,55,0,4.0,700088.73,175022.1825,668230.0,4.0
CUST_4218,Lisa Smith,1975-06-07,"1653 Jenkins Ridge Apt. 872, Fullerport, WY 19123",UK,Brazil,Business,2020-12-24,2046,1,51,0,4.0,114391.86,28597.965,45525.13,4.0
CUST_4219,Stephanie Reeves,1995-10-19,"665 Swanson Turnpike Suite 295, East Katherine, FL 85162",Australia,UK,Business,2019-03-18,2693,0,31,0,3.0,71913.76000000001,23971.253333333338,27207.57,3.0
CUST_4220,Kendra Nguyen,1972-10-23,"67784 Tracy Trail, Lake Arthurfort, NJ 40809",Brazil,Brazil,Business,2024-12-26,583,1,54,0,2.0,83501.19,41750.595,47802.13,2.0
CUST_4221,Bethany Knight,1994-08-12,"808 Hernandez Spring Suite 509, Mooretown, HI 60860",France,Australia,Business,2019-08-27,2531,2,32,0,5.0,99209.60999999999,19841.922,38152.09,4.0
CUST_4222,Christopher Allen,2006-01-07,"862 Torres Pass, Port Nathanport, DE 55632",Canada,India,Business,2025-06-29,398,0,20,0,5.0,56360.35,11272.07,35579.42,5.0
CUST_4223,Lisa Luna,1981-05-25,"USNV Edwards, FPO AP 86555",UK,Germany,Business,2023-06-26,1132,2,45,0,3.0,817976.92,272658.9733333333,761786.0,3.0
CUST_4224,James Jackson,1982-05-25,"0696 Richards Key Suite 479, North Robertborough, GU 87267",India,UAE,Business,2024-11-07,632,1,44,0,1.0,31787.63,31787.63,31787.63,1.0
CUST_4225,Ruben Morgan,1967-02-21,"421 Kline Mews, Davidview, DC 86193",Singapore,USA,Business,2016-08-14,3639,0,59,0,7.0,1040573.22,148653.31714285715,810916.0,6.0
CUST_4226,Todd Walton,1980-10-12,"017 Alicia Meadows Suite 627, Jamesland, SC 10540",Canada,France,Business,2026-03-07,147,0,46,0,1.0,49784.69,49784.69,49784.69,1.0
CUST_4227,Jerry Davis,1967-08-04,"4424 John Village Apt. 431, Lake Kathrynport, AS 45303",UAE,Brazil,Business,2025-01-27,551,1,59,0,6.0,168164.25,28027.375,48059.5,6.0
CUST_4228,Joe Wong,1964-01-01,"USNV Chapman, FPO AP 67928",Germany,Germany,Business,2020-01-29,2376,0,62,0,5.0,90469.28,18093.856,41707.05,4.0
CUST_4229,Terry Peck,1979-06-21,"076 Daugherty Bypass, Port Christopher, RI 14463",Brazil,UAE,Business,2017-06-16,3333,1,47,0,4.0,86088.47,21522.1175,46383.87,3.0
CUST_4230,Mrs. Cristina Roach,1968-08-10,"83779 Nina Haven Apt. 302, New Antonio, FL 10479",India,UK,Individual,2017-04-21,3389,2,58,0,5.0,139532.97,27906.594,42679.05,5.0
CUST_4231,Carrie Mclean,1955-10-01,"67490 Kevin Common Suite 985, Rogersstad, OR 91686",UAE,UAE,Individual,2026-07-06,26,1,71,0,4.0,38849.35,9712.3375,18138.48,3.0
CUST_4232,James Garcia,1993-01-11,"19418 Carlson Drive Suite 009, South Sean, VA 26739",Brazil,Singapore,Individual,2020-06-11,2242,1,33,0,7.0,186986.78999999998,26712.39857142857,49531.35,7.0
CUST_4233,Susan Sanchez,1984-02-23,"569 Adam Glens, Williamsbury, GU 24065",Canada,UAE,Individual,2026-03-03,151,1,42,0,4.0,54166.92,13541.73,34405.66,3.0
CUST_4234,Ashley Johnson,1991-12-30,"370 Hawkins Islands, Lake Brad, AL 35780",Brazil,USA,Business,2022-11-14,1356,0,35,0,4.0,99010.73000000001,24752.682500000003,43799.48,3.0
CUST_4235,Sean Li,1976-12-25,"5801 Lee Spurs Suite 163, West Michaelton, OH 12408",Brazil,India,Business,2023-09-04,1062,1,50,0,2.0,33181.67,16590.835,29643.83,1.0
CUST_4236,Stacey Garrett,1965-05-28,"898 Crawford Rest, Gloriastad, MO 56913",Germany,USA,Individual,2022-01-16,1658,0,61,0,5.0,156503.92,31300.784000000003,48251.87,5.0
CUST_4237,Elizabeth Molina,1965-06-02,"16210 Michelle Road, South Robertomouth, NH 33225",USA,France,Individual,2021-09-28,1768,0,61,0,4.0,143617.85,35904.4625,40293.15,4.0
CUST_4238,Devin Smith,1956-06-02,"18765 Darren Mews Suite 880, Port Joanna, GA 23436",India,Singapore,Individual,2023-12-05,970,0,70,0,2.0,65293.0,32646.5,46067.14,2.0
CUST_4239,Autumn Hansen,2004-09-03,"2594 Romero Stravenue, West Juanfurt, CT 13418",Singapore,Australia,Business,2022-04-09,1575,2,22,0,2.0,15742.19,7871.095,14317.6,1.0
CUST_4240,Christie Bender DDS,1973-10-02,"9080 Miller Viaduct, North Nicoleshire, DE 29260",USA,France,Individual,2024-01-31,913,0,53,0,6.0,135345.27,22557.545,40561.92,6.0
CUST_4241,Joseph Duffy,2004-03-18,"46425 Allen Tunnel Apt. 904, Williamsburgh, OK 34124",Singapore,Canada,Business,2017-04-27,3383,0,22,0,6.0,112076.31999999999,18679.386666666665,37996.36,4.0
CUST_4242,Michael Singleton,1965-02-22,"USCGC Jacobs, FPO AE 74930",UK,Brazil,Business,2018-01-15,3120,1,61,0,3.0,100804.53,33601.51,46952.71,2.0
CUST_4243,Jordan Browning,1961-05-25,"18337 Juan Trail Apt. 563, Port Charles, CA 15048",Brazil,Singapore,Individual,2016-09-10,3612,0,65,0,7.0,704000.62,100571.51714285715,532916.0,6.0
CUST_4244,Cameron Wolf,1946-12-24,"489 Hall Heights, Port Kara, LA 81499",USA,Singapore,Business,2018-08-03,2920,1,80,0,5.0,115873.83,23174.766,48217.9,4.0
CUST_4245,Michael Walker,1991-05-29,"547 Erik Crossing, Lake Angela, MP 22968",USA,Canada,Business,2017-05-16,3364,2,35,0,3.0,65537.45,21845.816666666666,43699.94,3.0
CUST_4246,Joshua Nichols,1975-10-05,"608 Williamson Prairie Apt. 860, North Michellefort, GU 29664",Germany,Brazil,Business,2017-09-20,3237,0,51,0,6.0,155583.52,25930.586666666666,46396.11,6.0
CUST_4247,Alicia Munoz,1959-09-17,"144 Freeman Mission, West Heathermouth, NC 95727",India,France,Business,2019-07-02,2587,1,67,0,5.0,143659.61,28731.922,49874.19,5.0
CUST_4248,Dalton Vaughn,1967-07-10,"5061 Patricia Road, Franklintown, OK 64319",UK,Singapore,Business,2020-08-01,2191,1,59,0,4.0,52718.82,13179.705,21355.09,4.0
CUST_4249,Rebecca Salazar,2003-06-04,"99931 Elliott Mills, Port Melissaside, ND 26754",Brazil,India,Individual,2022-01-07,1667,2,23,1,9.0,229469.25,25496.583333333332,46352.93,9.0
CUST_4250,John Thomas,1954-01-24,"067 Taylor Ridge Suite 975, South Williamfurt, TN 11683",Canada,Germany,Individual,2023-09-25,1041,2,72,0,5.0,192660.04,38532.008,49630.25,4.0
CUST_4251,Jason Hicks,2004-07-27,"26676 Sara Union, Terrellbury, GA 45684",Australia,France,Individual,2020-07-16,2207,0,22,0,4.0,84466.83,21116.7075,29597.21,4.0
CUST_4252,Carlos Kent,1992-12-24,"6135 Kelly Crescent Apt. 948, Jennifermouth, OK 27722",Brazil,UAE,Individual,2024-10-29,641,1,34,0,7.0,126474.07,18067.72428571429,39138.21,7.0
CUST_4253,Deborah Martinez,1949-10-02,"50721 Clark Ridge Apt. 094, Port Kevin, SC 56028",France,Brazil,Business,2016-08-23,3630,1,77,0,4.0,118689.01,29672.2525,41392.7,3.0
CUST_4254,Scott Miller,1998-01-30,"7514 Melissa Cape, Clarkland, SD 39816",India,Australia,Business,2022-02-06,1637,0,28,1,6.0,1813013.2,302168.86666666664,908961.0,6.0
CUST_4255,Eric Briggs,1946-11-28,"0787 Elizabeth Fork Suite 634, Johnsonburgh, FM 78442",USA,Germany,Individual,2019-09-24,2503,1,80,0,5.0,37049.700000000004,7409.9400000000005,22244.88,5.0
CUST_4256,Edward Henry,1958-06-11,"353 Jessica Mews Apt. 894, Crystalberg, CO 10318",France,Brazil,Individual,2019-02-10,2729,0,68,0,6.0,238737.7,39789.61666666667,128484.0,5.0
CUST_4257,Kirk Miller,1953-12-19,"USCGC Rogers, FPO AE 94506",UAE,Brazil,Individual,2023-09-02,1064,1,73,0,7.0,483965.70999999996,69137.95857142856,287955.0,7.0
CUST_4258,Ashley Hart,1955-01-28,"29986 Alvarez Knoll, West Michaelmouth, NM 87854",India,Canada,Business,2024-03-31,853,1,71,0,3.0,82539.2,27513.066666666666,49994.75,2.0
CUST_4259,Christopher Henderson,1971-02-20,"01342 James Stream, West Heatherborough, NH 83642",France,Brazil,Individual,2026-03-03,151,2,55,0,7.0,231125.84,33017.97714285714,48580.38,6.0
CUST_4260,Mr. Joseph Obrien,1961-08-25,"850 Marshall Circle Apt. 737, Chelseaborough, OR 60627",Germany,Germany,Business,2017-07-01,3318,1,65,0,7.0,193329.2,27618.457142857143,44089.67,6.0
